8,41,217,246,197,152,143,44,60,163,252,153,70,92,128,4481,3948,3277,2774,1874,2088,2178,883,552,833,2482,1966,30,52,262,715,3843,3387,2732,2294,2137,865,1712,2447,2769,2367,2427,2399,2248,1959,1714,1231,897,361,737,882,953,1084,1341,1162,992,1018,1041,455,330,480,684,744,942,1075,1109,1134,3130,4182,5288,4061,3076,2857,2425,1909,1427,1698,1962,1998,2446,2512,2153,2959,1986,1581,1575,1656,1636,2103,2257,2199,2440,2397,3471,3915,5080,6956,7689,6857,8663,8645,4407,1427,1772,1675,1505,1336,924,735,764,609,860,1386,1405,1432,1591,2168,1880,1474,1150,364,264,613,737,749,852,721,707,799,850,1087,1492,1781,1963,2705,3860,4140,5533,3066,2915,2475,2860,3277,3479,3524,3763,4713,3361,1143,1528,1290,1268,1222,1245,1176,1167,945,832,1020,941,1192,1214,965,702,676,886,1036,1177,1428,1540,805,932,1007,721,835,911,1290,2123,2449,3001
6,97,314,263,165,63,108,166,193,188,193,81,47,79,138,3800,4381,4150,2407,2464,2931,2893,2293,815,629,2881,2631,566,106,182,2487,2602,2177,2081,21,1178,2613,3284,2850,3121,2743,2431,2548,2257,1849,1493,923,1066,644,773,909,1146,1329,1568,1695,1459,1045,1143,1241,1114,350,701,856,990,1077,1094,1001,1419,2123,4741,3733,2331,2978,2626,2547,1921,2081,2108,2401,2381,2598,2327,3017,3039,2345,1870,1786,2043,2062,1869,1752,1901,2279,2538,4114,3602,4063,5839,7972,9822,2873,2149,1875,1630,1443,1401,1030,710,247,608,977,1413,1598,1610,1629,2036,2053,1552,1152,923,951,530,623,834,944,1066,977,959,1061,963,992,1134,1412,1715,1795,2247,2293,2963,4278,3340,3133,3338,3538,3646,4040,4902,4663,1530,1373,1503,1311,1276,1160,1095,1140,1010,944,887,882,1034,1199,1207,1162,106,616,970,1185,1425,1439,1366,1490,1457,1623,1866,2046,2313,2225,2922,2437,2963
70,299,255,203,130,140,179,180,183,157,157,82,57,99,127,113,3427,4217,3066,2916,4146,4199,3138,2594,1948,2918,1150,487,152,598,2470,2016,748,1197,1096,3060,3205,3423,3427,3229,2505,2741,2497,2072,1570,1217,879,917,917,913,1130,1338,1791,1965,2160,1882,1868,1650,1263,1331,511,442,715,1038,1187,1186,1264,1509,1577,2256,2988,2551,2714,2645,2482,1996,2058,2330,2450,2583,2935,2856,2237,3327,3145,2379,1825,1679,1860,1865,2104,2219,2176,2535,2607,2701,3823,6063,9945,4777,2409,1962,1687,1553,1416,1159,1050,864,1026,1513,1739,1842,1870,1895,2237,2289,1983,1766,1480,1355,1170,596,466,394,496,781,942,1029,1254,1291,1376,1374,1657,1952,2512,2153,2267,2404,5394,5318,4788,4288,4188,4466,5280,4645,1428,1270,1448,1390,1747,1012,1109,742,976,871,932,955,930,1119,790,748,304,373,455,328,517,770,1443,1596,1503,1537,1557,1833,2208,2776,3109,3594,3626,3006
341,280,257,195,101,124,122,131,139,125,108,47,47,87,96,101,71,3998,3874,4367,4644,4415,3956,3725,3642,3655,2294,1308,1876,1709,2082,1635,1763,2045,3006,3695,4129,4029,3047,2823,3355,3064,2540,1967,1411,1059,1069,1194,1203,1310,1433,1265,1789,2234,2370,2206,1830,2003,2015,1994,1347,919,705,779,927,1148,1324,1521,1574,2986,4836,2506,2407,2797,2644,2332,2108,2278,2740,2632,2897,3059,2968,1412,3020,2611,2377,1638,1827,1904,1967,2238,2376,2366,2868,3062,4895,6386,8127,3388,2207,1907,1715,1570,1448,1400,1107,1412,1698,1950,1906,1683,2107,2420,2227,2241,2162,2015,1843,1501,1284,428,519,534,441,558,631,828,971,1402,1605,1860,1904,2264,3119,2841,2569,3020,4762,5968,5883,5141,5490,5634,5439,1631,1517,1575,1208,1001,1467,1603,1313,1035,821,732,927,1001,991,838,775,772,783,756,823,620,676,768,744,876,1493,1689,1663,1793,1725,2190,2998,3688,4099,3317
352,277,214,148,139,109,64,58,55,68,45,55,79,73,65,65,90,106,3801,4064,4133,4299,4368,4124,3964,4101,3833,3796,3076,2323,2490,1790,3090,2523,4429,4879,4471,3669,3095,3476,3540,3249,2774,2072,1367,1220,1253,1353,1538,1650,1875,1907,1487,2298,2535,2546,2663,2463,2278,2387,2111,1412,925,770,716,953,1256,1455,1630,1971,3071,2419,2992,3100,2845,2763,2345,2411,2836,3195,2987,2831,3213,2613,989,2647,3107,2658,1730,1545,2078,2247,2560,2870,3087,3569,3419,4685,9883,3719,2482,1970,1705,1544,1498,1643,1753,2109,2213,1851,1976,1976,2374,2664,2617,2454,1923,2068,1984,1461,753,494,710,808,785,826,835,991,1177,1316,1560,1888,2010,2543,3180,3671,3684,4294,4561,4938,6744,6548,5898,1787,1711,1618,1487,1334,1090,1026,1119,1566,1432,1096,965,884,886,991,849,987,983,1070,1227,1143,962,777,742,768,1015,1302,1368,1508,1854,1921,1832,1891,2911,3699,4423,4411
306,274,157,105,182,61,86,118,103,83,65,57,73,99,102,107,98,117,3478,4664,4376,4481,3543,3891,3190,1480,3045,3953,3982,3215,2328,1939,3132,5158,5144,4053,3026,3196,2636,3540,3743,3271,2993,2277,1770,1372,1712,1954,2273,2274,2061,2212,1666,2456,2675,2781,2919,3100,2802,2806,2372,1597,1339,1296,884,832,969,1205,1509,3852,3787,2806,3890,3365,3204,2936,2859,2727,3014,3487,3620,2874,3487,2959,2348,1189,894,2151,2594,2158,2270,2519,2821,2920,2998,2941,3133,5275,8517,4737,3202,2415,2190,1964,1833,1896,1986,2292,2583,2715,2455,2463,2769,3034,3172,2495,2331,2229,920,1076,1223,461,223,733,930,1027,935,1034,1293,1722,1744,1778,1877,2135,3131,3683,4182,4681,4716,5729,6158,1616,1448,1416,1309,1419,1581,1231,1170,960,961,1432,1537,1296,954,1065,883,942,924,1103,781,821,1227,1438,1605,1015,785,758,1019,1416,1368,1439,1771,2060,2484,2824,2399,3240,4373,4762
285,272,182,158,145,35,82,107,154,131,133,110,92,87,91,117,106,113,3135,4937,4712,3584,4517,4438,3049,1674,1237,645,3053,2083,1539,2348,3838,3973,3855,3150,2833,3459,3193,3780,3775,3321,2991,2546,2417,2455,2249,2236,2539,2867,2953,3190,3380,2967,3088,3510,3387,3132,3528,3427,2703,2179,1962,2147,1895,1114,1112,1179,1369,4066,4309,4168,4805,4240,3829,3414,3143,2897,3285,3512,3946,3453,3481,2803,2778,3077,1466,1364,1240,2054,2332,2746,2994,3347,3540,3430,4576,5359,8928,8181,4277,3228,2815,2474,2436,2375,2303,2322,2483,3207,3091,2726,3242,3501,3188,2653,2189,1107,473,1303,1099,298,331,622,955,1058,1188,1285,1540,1884,2037,2417,2435,2815,3003,3607,4101,4642,5527,4100,1048,1121,1344,1339,1301,1237,1340,1234,1003,811,853,1156,1384,1390,1136,1093,904,972,915,1171,911,528,382,1157,1613,1464,931,884,795,887,1520,1746,1840,2184,2655,3244,3570,4045,4304,4729
266,187,176,131,56,75,102,112,100,110,154,163,172,115,104,119,144,1370,5296,5324,4952,4667,4525,3617,3704,3545,3474,3290,3015,1481,103,1434,1142,1012,3390,3425,3671,3308,3351,4124,3738,3490,3002,2705,2603,2789,2938,2929,2779,3072,3136,3274,3459,3574,3994,4305,3800,3739,3815,3608,3700,2949,2933,2910,2855,1986,1579,1533,1594,1684,4541,4914,5197,4584,3927,4037,3452,3040,3370,3636,3882,4123,4035,3115,3101,3436,3220,3014,2080,2059,2426,2754,2940,3383,3957,4035,4977,4929,8955,11269,5513,3957,3289,3039,2829,2573,2226,2075,3127,3494,3778,4067,4326,3750,3005,1932,1618,816,1171,692,324,735,641,761,1049,1150,1445,1501,1506,2008,2362,2779,3182,3601,3494,3667,4131,5251,1888,921,875,960,941,1502,1350,1343,1317,1091,989,748,757,967,1127,1089,853,807,1069,998,944,1330,1285,764,555,651,1012,1541,1320,1118,1065,833,1043,1577,2090,2104,2208,2968,3748,4347,4510,4630
218,158,154,90,116,133,154,182,151,86,138,99,179,166,242,302,190,379,5188,4595,4124,3776,3376,3695,3728,3581,2860,1803,1793,1035,174,1385,819,482,1623,4124,3787,3814,4290,4440,4147,3569,3085,2682,2799,2597,3276,3310,3345,3503,3376,3608,3882,3279,2258,4100,4203,4677,4443,4270,3893,4276,4261,4135,4009,3937,4133,4520,4244,2270,1833,4300,5424,5592,5575,4342,3761,3324,3249,3955,4036,4237,4322,3578,3268,3424,3452,3621,3142,2255,2604,3089,3263,3693,3494,4319,4896,6611,7094,9324,7567,5180,4174,3515,3261,3039,2905,2459,562,3834,3964,4874,4633,3356,2541,2043,1623,1328,890,296,250,1131,1082,1120,1071,1007,781,1438,1830,2051,2438,2688,3270,3844,4173,4014,4239,4797,1092,935,873,808,874,1122,1353,1338,1280,1161,1173,970,690,915,921,1024,933,881,1014,963,1031,1404,1331,1018,856,998,1097,1298,1468,1501,1082,873,870,1603,1936,2201,1861,2978,3760,4061,4765,4422
217,134,118,94,71,130,96,105,109,148,212,238,190,172,163,232,147,117,836,4517,4081,3753,3840,1894,1945,1640,1465,1250,1191,962,227,1136,939,499,710,928,682,590,710,3909,4061,3791,2688,2667,3122,2226,2784,3664,3810,3858,3915,3829,4099,4147,2919,3355,4428,4737,4948,4387,4072,4646,4869,4708,4379,4636,4462,4719,4831,4884,2859,2659,5137,6186,5239,4543,4446,3513,3819,4055,4228,4277,4483,4333,4221,4007,4049,4065,3802,2914,2651,2918,3429,3896,3886,3818,4129,4109,4145,1431,7974,6694,5037,4108,3606,3449,3795,3947,4236,4092,5052,5056,2898,2400,2107,2093,1997,1368,383,230,1147,1212,1259,1397,1453,1474,1206,1334,1534,1856,2567,3209,3580,3755,4089,4454,5095,4511,1150,1024,998,777,776,788,1051,1390,1371,1262,1169,1010,862,870,900,903,868,942,1022,1011,1143,1370,1553,1344,1169,1109,1296,1182,1373,1756,1127,838,909,1296,1709,2596,2014,2756,3089,3853,4527,135
241,124,130,123,120,64,57,112,127,276,247,137,136,135,100,126,139,33,10,4370,4212,4015,3342,2643,1736,1472,983,989,858,651,65,260,1446,1254,877,711,631,419,595,1092,3495,3311,3086,3201,3167,3028,1874,2718,3704,4129,4222,3782,3956,4302,4736,4570,3619,4749,4673,4252,5016,5187,5428,5036,4773,4412,4505,3969,4850,4690,3880,1834,2102,5699,6589,5861,4692,4383,4242,4316,4349,4438,4484,4499,4624,4725,4644,4472,4392,4153,3787,3371,3500,3840,3890,4332,4815,3554,3181,1178,4859,7524,7076,5013,4334,3970,4303,4751,4798,4857,5190,3316,2648,2192,1760,1500,1396,1319,814,373,1329,1278,1627,1737,1957,2079,2331,2208,2303,2001,2542,3248,3643,3902,4024,4727,6134,4158,1230,1160,1069,855,580,749,865,1093,1268,1191,1081,1083,851,823,1013,1131,839,1024,1043,1056,1185,1161,1523,1682,1187,1217,1313,1225,1225,1440,1588,1118,1199,1583,2246,2770,3001,3245,3819,4356,4688,195
160,125,119,58,61,50,106,121,122,195,166,77,137,164,141,158,170,223,3583,3608,3461,3874,3585,3215,2519,1440,947,840,591,381,79,391,1558,1028,746,658,627,544,609,746,1978,3267,3626,3719,4077,4157,4113,3214,1946,1284,2571,3543,2913,2886,4039,5208,4897,5053,5101,4712,4151,5041,5460,5848,5123,4717,4331,4432,4967,5056,4832,3994,2285,1927,6574,6397,5686,5109,5341,5030,5169,5027,5040,5147,5151,5177,5160,5048,4824,4423,4283,4050,3885,4057,4269,3887,3805,4270,1196,359,920,2573,7178,7079,5732,4807,4569,5468,5618,5592,5401,4072,3196,2764,2524,2274,1209,646,939,831,1434,1498,1582,1833,2325,2586,2701,2777,2954,2764,3323,3599,3527,4062,4153,4747,5647,1431,1291,1245,1137,974,728,650,668,980,1017,1107,1091,937,971,1089,1078,1237,952,964,961,1251,1352,1505,1548,1825,1615,1452,1262,1132,1549,1574,1729,1304,1525,1815,2205,2893,3391,3779,4141,4049,104,117
188,118,94,88,112,128,152,263,220,166,11,114,148,118,81,105,229,416,1995,2742,2018,2161,2995,2958,1907,1618,1514,1333,723,422,48,552,1164,806,702,615,556,569,520,512,511,551,3020,3350,1047,762,544,702,1757,510,779,755,662,851,972,1467,3298,5600,5665,5896,5481,5371,5820,5326,5695,5362,4844,5128,5148,5550,5417,5712,4877,3127,3222,6895,7057,6147,5717,5848,5728,5885,5837,6000,6191,5950,5711,5180,4582,4478,4868,4979,4755,4568,4497,4433,4563,3930,238,332,555,1295,4039,6615,6991,6009,5224,6189,6247,6164,4503,3793,3675,3205,2734,2385,1828,1319,1171,1266,1225,1401,1763,1991,2122,2669,3086,3484,3063,2755,1999,3295,3666,3776,4221,4325,1300,1368,1261,1190,1211,985,876,722,603,854,783,786,834,910,1000,1142,1193,871,847,1058,1085,1356,1324,1529,1667,1786,1880,1810,1466,1562,2140,1502,1512,1647,1752,2045,2213,2435,3305,3877,4440,77,38,60
204,119,106,121,126,78,97,290,146,75,103,147,54,64,34,43,112,194,2461,2780,3455,2602,2623,2124,1912,1669,1459,1344,1160,843,424,210,635,1225,879,572,541,514,467,491,449,600,807,788,605,593,491,558,603,468,738,791,591,925,1206,1223,1283,1224,1260,1019,1458,4836,5215,6229,5965,5689,5672,5445,5840,5919,6121,6283,6487,6818,5529,6202,7408,7511,6476,6283,5697,5936,5627,5782,6250,6688,5636,5023,4965,5020,4686,5119,5466,5386,5681,5285,3614,515,291,351,439,771,556,1184,6798,6679,6525,6840,6227,3177,3528,3347,3385,3318,2878,2534,1941,1603,1427,1660,1824,1693,1372,1976,2468,2683,3056,3541,3459,2945,2787,3265,3841,3986,4336,4534,4799,1219,1335,1274,1169,1136,1096,855,782,794,697,846,870,937,1049,1113,829,985,1070,1180,1322,1225,1542,1445,1348,1854,1842,2070,2137,1806,2605,2167,2121,1983,2145,2212,2629,3076,3287,3707,3819,104,16,41
221,120,82,106,125,104,173,179,111,144,139,54,34,100,124,91,154,228,1623,3819,3913,3738,3314,2614,2019,1605,1496,974,960,759,259,590,717,1124,817,787,759,564,505,464,411,504,665,711,505,529,486,483,502,558,609,464,668,946,1065,1007,991,885,710,798,497,702,845,2142,6902,6290,6307,6353,6717,6758,6589,6636,6789,7249,7828,7854,7603,8234,7511,6993,6372,6448,5873,5944,5233,6401,6294,5774,5117,5180,6032,4630,484,423,708,791,618,493,198,225,372,598,1025,2352,7325,8348,7274,7110,5630,4495,4002,3461,3214,3236,2972,2272,2119,1932,1759,1880,1871,2109,1847,2052,2600,3194,3493,3732,3598,3140,3074,3466,3856,4065,4329,5183,861,1488,1415,1293,1416,1432,1212,1165,1078,761,759,879,967,1126,1058,1113,1104,916,1029,1373,1558,1569,1518,1672,1652,1700,1835,2012,2546,2632,2886,2807,2186,2423,2102,2280,2792,3575,3632,3696,2918,143,134,125
274,82,89,111,150,209,219,108,112,138,51,39,88,137,193,181,191,134,149,3608,3570,3568,3608,2421,1874,1474,1272,952,864,834,667,698,643,752,582,885,732,700,779,819,661,452,515,758,456,354,303,433,464,455,380,400,780,857,795,746,876,616,512,278,545,529,901,1276,1381,1126,6036,7066,7318,7484,7598,7487,7680,7369,8167,8192,8193,8736,8630,7524,7417,6948,6448,6299,6150,6460,6805,4977,5726,5811,391,312,284,250,421,546,551,489,148,432,517,675,927,1244,1508,8354,7489,6986,5557,4782,4338,3749,3337,2973,2679,2701,2562,2314,2089,2024,2208,2368,2279,2030,2753,3268,3687,4158,4093,3647,3551,3686,4097,4428,5739,4593,1171,1717,1573,1592,1509,1372,1264,1266,1202,908,847,1139,1120,1164,1074,1024,985,955,354,608,809,797,774,869,913,1018,2138,2532,2813,2673,3279,3470,2932,2727,1954,2520,2942,2995,3887,3692,142,170,150,107
295,154,54,88,113,264,180,154,93,84,55,100,95,120,153,124,49,84,109,1835,1661,926,2703,2665,1820,1528,1270,893,757,766,726,705,493,568,801,805,673,624,640,530,593,635,416,676,402,256,397,332,355,499,461,446,795,456,419,513,511,186,310,493,749,889,1063,1205,1439,1221,1437,2167,2758,4370,6316,7099,8190,8553,8891,8990,8467,8421,6493,4931,2280,1253,370,235,2831,1280,635,533,533,517,327,296,277,240,391,506,552,543,387,452,488,539,676,897,1295,1825,8126,7257,4835,5199,3833,3577,3618,3228,1553,2832,2833,2541,2321,2347,2600,2780,2472,2416,2669,2077,3074,3882,4461,3856,3855,3914,4427,4760,6116,1514,1682,1696,1590,1414,1363,1293,1296,1225,1090,967,996,1093,1037,1012,1006,870,949,1081,855,321,213,428,575,687,846,921,894,953,2150,2607,3201,3975,2916,2093,1446,2787,3367,3729,4084,130,132,122,119,112
313,195,87,152,187,176,168,137,50,38,66,66,78,101,84,54,155,148,1092,1976,1734,1058,1106,1060,1796,1477,1263,1045,857,828,714,740,724,666,656,625,740,625,586,314,435,362,490,405,378,391,552,563,484,585,730,492,532,301,476,491,531,422,445,620,787,955,1006,1113,1284,1405,1752,1702,1050,1043,1120,1325,1284,2027,1664,1918,5518,567,485,497,440,326,113,293,510,530,593,593,604,607,490,436,268,253,420,492,499,467,437,466,456,434,613,965,1128,1441,1635,3616,4341,3459,4131,3909,3737,3318,2771,3235,3095,2888,2744,3051,3086,3025,2929,2886,3040,3296,3598,4205,4637,4284,3908,4329,4776,6249,4919,1634,1719,1250,1331,1250,1225,1072,1025,1133,1084,985,1032,965,945,1128,946,883,1041,1117,1009,652,376,314,235,300,629,767,779,873,854,890,2689,3785,3345,2337,3051,3161,3699,4236,2245,139,68,112,83,82
248,233,79,71,126,112,150,129,79,107,108,98,54,59,72,166,268,1119,367,2077,1533,1033,881,757,712,1443,1043,779,856,759,716,590,718,613,277,584,667,738,393,27,112,284,478,341,523,669,689,679,716,906,824,822,919,863,663,794,846,758,737,740,796,873,991,977,1101,1264,1401,1899,1714,1356,1748,1697,2085,3050,3036,2379,1184,523,483,446,359,253,89,414,546,507,535,522,551,576,569,550,242,271,313,393,383,350,316,394,418,363,418,651,1028,1244,1297,3035,4694,4318,4422,4138,3940,3372,2759,3369,3328,3180,3168,3152,3226,3094,3294,3215,3608,3847,3834,4218,4829,4688,4526,4764,5186,6295,1645,1896,1451,1396,1427,1211,736,673,542,515,1006,969,867,864,1101,1186,1069,843,957,1259,1119,934,495,363,440,252,211,492,681,840,915,1716,3317,4147,3416,3210,3173,3178,3614,2862,160,49,129,92,57,29
327,261,95,43,136,84,68,112,136,183,192,187,144,93,135,164,118,969,936,897,995,1293,934,515,779,953,804,688,723,684,713,545,749,590,268,548,503,716,161,28,178,307,685,745,645,816,894,717,821,785,631,767,1043,956,539,784,1101,1094,1019,1153,958,928,1061,1335,1728,1898,2029,1605,1410,1594,1584,1178,1706,2272,2280,1014,495,699,563,438,294,197,114,516,369,560,534,502,524,508,502,570,554,426,386,213,245,266,299,414,482,381,475,589,727,876,1053,4755,3829,4511,4476,3830,3286,2465,2856,3534,3518,3510,3564,3608,3407,3192,2866,3556,3624,3951,4091,4525,5011,5042,4868,5653,6158,1460,1126,1535,1524,1381,1301,1186,699,627,690,681,762,873,902,839,1155,1259,1093,945,898,1216,1298,1040,724,717,662,358,369,214,311,610,848,1320,3250,4433,4365,3963,3467,3703,4170,213,200,222,179,101,63,98
378,141,135,103,75,45,62,64,133,112,124,203,201,145,154,665,348,760,847,406,715,1033,816,649,532,499,547,755,728,661,775,786,800,753,552,521,128,723,678,52,92,287,371,1003,802,760,521,798,759,420,381,813,902,641,463,726,895,1034,1096,1259,1433,1426,1543,1500,1251,1093,951,1209,1655,815,936,1518,1885,2016,2046,436,540,553,501,377,337,190,340,565,519,579,455,441,415,420,384,370,464,358,316,300,392,400,419,373,510,484,528,688,565,688,1056,3677,4097,2993,3329,1746,1261,898,3199,3678,3878,4032,3993,3738,3524,3317,2456,2075,2905,3921,4270,4289,5145,5685,2103,692,894,1158,1302,1411,1486,1310,1235,1061,634,524,665,740,951,966,908,999,1159,1326,1227,1090,1148,1277,1308,1039,1027,962,683,373,334,472,397,366,628,870,2098,3107,4593,4300,4356,4076,216,186,178,164,191,198,122,111
287,176,124,52,54,51,73,98,91,134,111,138,133,202,903,716,553,603,623,521,711,582,681,331,55,96,204,1065,925,932,906,809,754,732,564,628,375,675,592,20,199,319,699,932,529,472,425,660,476,576,561,737,743,521,511,605,864,954,667,796,827,889,774,669,694,1194,1232,1218,1336,792,1345,1494,1921,2042,1112,493,476,508,515,488,430,295,378,546,521,520,433,399,270,310,258,297,430,341,324,390,426,432,422,444,483,453,537,774,877,533,776,1906,3564,3206,1962,1182,1096,48,3225,3731,4088,4162,4315,3857,3467,2336,2779,2397,3355,3676,4160,4119,3256,808,522,511,888,1024,1121,1003,1256,1244,1174,561,782,698,924,991,1002,975,1004,1172,1018,1217,1180,1070,1384,1518,1187,1085,967,1133,1029,391,441,730,525,350,598,776,1402,1869,2764,4569,3138,209,187,148,137,125,152,186,89,8
304,226,109,10,59,74,102,90,96,164,76,137,151,216,784,705,396,619,557,444,337,547,235,66,53,102,193,631,1163,1005,862,743,788,800,654,695,552,495,130,42,277,561,821,658,428,98,464,596,602,742,651,460,556,497,389,322,602,552,272,292,560,764,696,871,1114,1475,1450,1438,1419,1778,1967,2035,2042,2186,1706,505,495,534,513,472,453,396,402,539,496,449,364,316,245,161,178,330,367,297,358,344,429,423,428,448,497,445,582,711,946,991,735,989,3944,2872,1658,1175,1069,2062,3373,4111,4656,4712,4589,3867,3552,2622,3057,3084,3435,2842,3304,3955,4231,864,731,655,600,896,973,831,640,963,1011,539,892,957,994,982,998,945,892,1308,1439,1255,1184,1038,1244,1518,1319,993,740,1082,862,361,608,910,807,387,604,950,1415,1987,3315,4615,247,176,150,123,143,154,126,123,100,67
192,166,74,67,109,180,155,206,165,130,56,176,261,410,779,662,491,502,374,136,270,265,144,80,45,149,188,583,900,860,743,800,851,862,663,843,480,339,50,40,222,711,782,417,276,200,594,574,753,636,242,268,416,425,120,285,475,426,594,749,831,877,1076,1333,1697,1744,1758,2010,1641,1674,1926,2016,2263,2448,524,552,512,517,496,486,461,318,404,511,464,406,343,281,206,123,215,304,385,346,296,294,320,387,371,428,466,428,530,603,643,831,1239,1192,4166,2965,2518,1516,1195,2795,3085,3975,4962,5058,4878,4210,3819,3443,3353,3336,3250,3712,4124,5330,964,891,866,586,753,555,718,651,352,522,783,951,999,1005,1073,1100,1040,904,475,1014,1620,1539,1183,1035,1020,1517,1616,1070,988,1046,1057,827,910,1160,1183,971,1041,1253,2017,2648,3333,1582,183,157,91,138,144,139,70,129,166,154
227,176,12,92,204,99,131,67,63,47,67,226,474,525,671,628,461,426,290,103,104,130,96,61,90,186,221,814,849,732,681,816,710,853,902,928,696,680,187,84,427,709,684,430,46,175,566,692,689,294,186,216,342,474,456,437,652,779,795,972,1080,1151,1244,1408,1505,1344,860,1380,1146,1617,1796,1817,1836,1635,485,547,562,396,541,489,475,341,406,519,377,406,340,261,171,137,202,253,346,405,453,379,377,383,332,401,424,465,499,493,630,861,1138,1335,3320,3476,3267,2705,2858,3059,3194,3516,4961,2893,740,1867,1471,3746,3846,3822,3827,4049,4973,1700,946,910,889,754,889,640,555,402,533,964,1080,1047,1060,1007,1116,1280,1166,867,610,319,1205,1681,1149,1172,1239,1620,1696,1381,1081,1508,1556,961,695,1087,1270,1611,1701,1843,2435,2889,3378,142,166,156,144,148,144,47,82,127,176,184
230,143,52,66,82,59,90,64,71,100,167,271,502,526,499,557,399,404,200,84,109,148,142,63,136,222,290,1012,808,713,689,631,539,640,792,706,668,495,297,129,552,534,509,306,144,270,642,703,288,224,401,470,454,478,621,743,673,906,1102,1141,1067,1153,1327,1217,1407,1718,1795,1779,1591,1977,1874,1825,2081,1403,467,524,525,533,558,517,442,425,454,596,438,392,379,251,200,203,262,324,375,390,441,418,427,443,443,355,368,411,357,281,245,280,430,771,3967,3613,3484,3038,2981,3491,3847,4545,2011,3067,1151,1863,2303,3674,4132,4231,4314,4754,3198,990,935,805,823,664,623,121,516,1051,1075,896,1115,1177,914,1010,1027,1205,1131,931,653,456,707,1739,1578,1278,1546,1809,1997,1568,1394,1823,1890,1325,1001,1144,1375,1770,2255,2591,2750,3071,2103,160,137,153,131,111,84,60,148,209,206,156
254,155,52,44,48,56,57,70,144,171,116,240,519,476,410,493,361,138,247,144,95,88,80,56,186,251,518,780,754,658,687,591,515,544,644,776,597,548,382,60,473,345,199,193,378,450,725,545,180,203,338,484,339,434,613,723,918,1033,1053,1145,1149,1235,1348,1353,1307,1321,1260,1646,1844,2028,2136,1982,2076,970,492,569,571,553,577,528,505,483,474,513,471,419,303,244,182,182,274,294,376,466,456,395,437,429,466,482,428,379,407,445,475,488,872,1212,3337,3851,3603,2321,3394,4021,4416,4801,4532,3729,2159,2210,2964,3993,4370,4518,5279,3473,998,887,803,688,563,626,386,520,1240,1247,969,1070,1073,1186,1093,1055,1271,1502,1269,876,572,532,806,1784,1858,1766,1905,2134,2265,1607,1377,1898,2138,1638,1234,1272,1483,1954,2399,2865,3356,3312,132,147,128,126,98,68,118,133,161,185,172,35
305,129,51,48,92,75,87,103,106,116,300,424,455,380,281,398,246,172,66,147,82,74,56,151,214,275,531,572,624,444,665,441,561,452,664,602,523,484,270,124,148,140,146,276,640,532,612,236,254,446,418,451,410,436,588,817,928,1011,990,1131,1206,1347,1375,1462,1501,1726,1020,1114,1445,1996,2272,2329,2511,531,530,593,543,513,588,491,431,534,610,463,391,331,301,211,209,262,334,363,379,502,469,520,454,488,453,444,443,437,363,377,592,889,1068,2014,4690,4441,3919,3296,4054,4366,4909,5360,4934,3403,2744,2758,3321,4346,4751,5647,1245,957,962,926,800,658,590,691,880,1124,1298,1210,1032,1115,1121,1159,906,1005,1399,1520,1357,1009,804,599,1185,1786,2116,2248,2564,2398,2654,1685,1660,1836,2217,1695,1383,1473,1852,2193,2658,3151,3544,3177,147,178,148,153,153,99,185,209,190,195,28,26
375,153,92,57,92,91,81,92,93,112,406,412,464,320,306,291,185,64,86,106,52,106,130,199,219,671,432,342,64,40,669,521,593,458,646,630,507,459,41,54,77,465,361,409,562,428,458,176,525,607,736,470,406,494,593,710,814,906,1039,1176,1127,1241,1342,1344,1401,1694,1842,1287,1344,1936,2062,1928,1713,533,615,556,561,543,571,519,528,522,489,486,319,250,186,140,275,303,346,289,345,365,404,524,486,501,518,330,440,430,456,350,544,1016,1476,2123,5128,4020,3859,3902,4163,4760,5046,6001,5410,4426,4099,4207,4338,4767,5713,1255,979,1013,850,878,869,854,960,983,1087,1255,1349,1141,1121,1163,1110,1081,1089,600,1100,1605,1538,1438,1239,1196,2099,2275,2510,2449,2780,2778,2371,2004,1736,1747,2169,1910,1956,2036,2160,2402,3016,3384,3642,175,124,189,177,154,84,110,182,198,175,48,45,68
567,207,54,58,69,62,91,58,151,245,302,158,341,236,230,147,144,99,95,68,124,163,180,228,418,595,263,33,32,68,741,654,646,596,561,606,526,425,46,88,108,489,568,507,541,586,587,494,646,618,847,669,605,575,613,684,822,948,1084,1059,1013,1043,1033,954,1415,1596,1947,1811,1745,1567,1569,2192,983,589,644,623,563,492,516,522,551,456,421,456,269,194,132,252,335,349,359,366,370,373,427,408,472,413,424,414,393,421,508,441,687,1045,1265,2356,5960,5604,4126,4222,4652,5418,5798,6144,5774,4659,4895,5002,5039,5754,3685,3291,1086,1062,1046,1095,892,1023,1054,955,1213,1213,1205,1090,1183,1179,1258,1258,945,683,365,1601,1798,1819,1863,2187,2584,2557,2791,3155,3269,3342,2779,2465,2044,2022,2298,2621,2769,2678,2674,2725,3243,3836,110,89,107,100,59,94,157,155,202,196,158,118,89,98
